Ad_ID,Campaign_Name,Clicks,Impressions,Cost,Leads,Conversions,Conversion Rate,Sale_Amount,Ad_Date,Location,Device,Keyword,Conversion_Rate_Recalc,CTR,CPC,CPA,ROI
A1608,Data Anlytics Corse,105.0,4691.0,213.15,21.0,3.0,0.035,1276.0,2024-11-22,Hyderabad,Desktop,analytics for data,0.02857142857142857,0.022383287145597952,2.0300000000000002,71.05,4.986394557823129
A1609,Data Analytcis Course,104.0,3409.0,207.63,19.0,4.0,0.038461538461538464,1195.0,2024-11-16,Hydrebad,Mobile,analytics for data,0.038461538461538464,0.030507480199471988,1.9964423076923077,51.9075,4.755430332803545
A1610,Dataanalyticscourse,139.0,4333.0,230.05,19.0,6.0,0.043,1407.0,2024-11-21,Hyderbad,Desktop,analytics for data,0.04316546762589928,0.03207939072236326,1.6550359712230216,38.34166666666667,5.116061725711802
A1611,Data Analytcis Course,110.0,4430.0,197.84,23.0,5.0,0.045,,2024-11-15,Hyderabad,Mobile,learn data analytics,0.045454545454545456,0.024830699774266364,1.7985454545454547,39.568,
A1612,Data Analytcis Course,193.0,4860.0,181.27,14.0,5.0,0.026,,2024-11-16,Hyderabad,Desktop,online data analytic,0.025906735751295335,0.0397119341563786,0.9392227979274612,36.254000000000005,
A1613,Data Analytics Corse,109.0,4396.0,188.6,11.0,10.0,0.092,1451.0,2024-11-18,Hyderabad,Mobile,data anaytics training,0.09174311926605505,0.024795268425841673,1.730275229357798,18.86,6.693531283138919
A1614,Data Analytics Corse,141.0,5000.0,223.7,29.0,10.0,0.071,1909.0,2024-11-12,Hydrebad,Tablet,data analitics online,0.07092198581560284,0.0282,1.5865248226950355,22.369999999999997,7.533750558784086
A1615,Data Analytics Corse,182.0,3487.0,211.71,23.0,7.0,0.038,1027.0,2024-11-24,Hyderabad,Mobile,data analitics online,0.038461538461538464,0.05219386291941497,1.1632417582417582,30.244285714285716,3.850975390864862
A1616,Data Analytcis Course,179.0,4236.0,245.01,23.0,7.0,0.039,1822.0,2024-11-07,Hydrebad,Mobile,learn data analytics,0.03910614525139665,0.042256846081208686,1.3687709497206704,35.00142857142857,6.436431166074854
A1617,Data Analytcis Course,89.0,5349.0,,,8.0,0.09,1371.0,2024-11-28,Hydrebad,Tablet,data analitics online,0.0898876404494382,0.016638624041876986,,,
A1618,Dataanalyticscourse,181.0,5678.0,226.89,22.0,10.0,0.055248618784530384,1992.0,2024-11-02,Hyderbad,Tablet,data anaytics training,0.055248618784530384,0.03187742162733357,1.2535359116022098,22.689,7.779584820838292
A1619,Data Anlytics Corse,85.0,5247.0,219.97,15.0,7.0,0.082,1612.0,2024-11-20,Hyderabad,Desktop,analytics for data,0.08235294117647059,0.016199733180865258,2.5878823529411763,31.424285714285713,6.328272037095967
A1620,Data Anlytics Corse,179.0,3685.0,202.66,15.0,,0.039,1634.0,2024-11-18,Hyderabad,Desktop,data analytics course,,0.0485753052917232,1.1321787709497206,,7.062765222540214
A1621,Data Anlytics Corse,172.0,5862.0,202.0,23.0,4.0,0.023,1469.0,2024-11-28,Hyderbad,Desktop,online data analytic,0.023255813953488372,0.029341521664960766,1.1744186046511629,50.5,6.272277227722772
A1622,Data Anlytics Corse,196.0,5040.0,197.08,11.0,9.0,0.046,1774.0,2024-11-22,Hydrebad,Desktop,data analytics course,0.04591836734693878,0.03888888888888889,1.0055102040816326,21.89777777777778,8.001420742845545
A1623,Dataanalyticscourse,,3423.0,223.95,30.0,4.0,0.055,1480.0,2024-11-03,Hyderabad,Desktop,analytics for data,,,,55.9875,5.608617995088189
A1624,Data Anlytics Corse,135.0,5981.0,228.66,26.0,6.0,0.044444444444444446,1515.0,2024-12-11,Hyderabad,Desktop,data anaytics training,0.044444444444444446,0.022571476341748872,1.6937777777777778,38.11,5.625557596431382
A1625,Data Analytcis Course,97.0,3495.0,230.83,16.0,6.0,0.062,1675.0,2024-11-23,Hyderabad,Tablet,analytics for data,0.061855670103092786,0.027753934191702433,2.3796907216494847,38.47166666666667,6.256422475414808
A1626,Dataanalyticscourse,137.0,3702.0,215.41,25.0,9.0,0.066,1010.0,2024-10-11,Hyderabad,Desktop,learn data analytics,0.06569343065693431,0.037007023230686116,1.5723357664233577,23.934444444444445,3.6887331135973263
A1627,Data Analytcis Course,164.0,3405.0,217.58,10.0,3.0,0.018,1885.0,2024-11-30,Hyderbad,Desktop,data analitics online,0.018292682926829267,0.04816446402349486,1.326707317073171,72.52666666666667,7.66348009927383
A1628,Data Anlytics Corse,178.0,3370.0,180.66,25.0,9.0,0.051,1830.0,2024-11-24,Hyderbad,Desktop,online data analytic,0.05056179775280899,0.052818991097922846,1.0149438202247192,20.073333333333334,9.129525074726004
A1629,Dataanalyticscourse,146.0,4455.0,227.13,16.0,5.0,0.03424657534246575,1040.0,2024-11-24,Hyderbad,Tablet,online data analytic,0.03424657534246575,0.03277216610549944,1.5556849315068493,45.426,3.5788755338352485
A1630,Dataanalyticscourse,149.0,4670.0,218.31,10.0,10.0,0.067,1623.0,2024-11-02,Hyderbad,Mobile,analytics for data,0.06711409395973154,0.03190578158458244,1.4651677852348994,21.831,6.434382300398516
A1631,Dataanalyticscourse,193.0,4287.0,204.62,15.0,3.0,0.015544041450777202,1800.0,2024-11-09,Hyderabad,Tablet,data anaytics training,0.015544041450777202,0.0450198273851178,1.0602072538860103,68.20666666666666,7.7967940572769034
A1632,Dataanalyticscourse,,3546.0,183.41,27.0,7.0,,1701.0,2024-11-28,Hydrebad,Mobile,data anaytics training,,,,26.201428571428572,8.27430347309307
A1633,Data Analytcis Course,106.0,4740.0,229.13,19.0,3.0,0.028,1149.0,2024-11-11,Hyderabad,Desktop,online data analytic,0.02830188679245283,0.022362869198312235,2.1616037735849054,76.37666666666667,4.014620521101558
A1634,Dataanalyticscourse,131.0,5642.0,184.57,20.0,9.0,0.06870229007633588,1827.0,2024-11-16,Hyderabad,Mobile,data analytics course,0.06870229007633588,0.023218716767103863,1.4089312977099235,20.507777777777775,8.89868342634231
A1635,Data Analytcis Course,111.0,4161.0,185.58,10.0,7.0,0.06306306306306306,1434.0,2024-11-04,Hyderabad,Desktop,data anaytics training,0.06306306306306306,0.026676279740447006,1.671891891891892,26.511428571428574,6.727125767862916
A1636,Data Analytcis Course,144.0,4241.0,181.4,24.0,5.0,0.035,1693.0,2024-11-19,Hydrebad,Mobile,online data analytic,0.034722222222222224,0.033954256071681205,1.2597222222222222,36.28,8.332965821389195
A1637,Dataanalyticscourse,151.0,5875.0,192.46,28.0,,,1459.0,2024-11-18,Hyderabad,Mobile,data analitics online,,0.02570212765957447,1.2745695364238412,,6.580796009560427
A1638,Data Anlytics Corse,146.0,5457.0,,15.0,5.0,0.034,1029.0,2024-11-02,Hyderbad,Desktop,data analytics course,0.03424657534246575,0.026754627084478653,,,
A1639,Dataanalyticscourse,133.0,4780.0,198.66,22.0,4.0,0.03,1905.0,2024-09-11,Hydrebad,Tablet,online data analytic,0.03007518796992481,0.02782426778242678,1.4936842105263157,49.665,8.589247961340984
A1640,Data Analytics Corse,,5922.0,239.1,12.0,3.0,0.048,1733.0,2024-11-06,Hyderabad,Desktop,data analytics course,,,,79.7,6.248013383521539
A1641,Data Analytcis Course,82.0,3454.0,228.02,30.0,7.0,0.049,1463.0,2024-11-09,Hyderabad,Desktop,learn data analytics,0.08536585365853659,0.02374059061957151,2.780731707317073,32.574285714285715,5.416103850539426
A1642,Data Analytcis Course,135.0,3449.0,200.06,17.0,5.0,0.037,1950.0,2024-11-07,Hydrebad,Mobile,data analytics course,0.037037037037037035,0.03914178022615251,1.4819259259259259,40.012,8.74707587723683
A1643,Data Analytcis Course,199.0,4287.0,235.58,12.0,10.0,0.05,1276.0,2024-11-10,Hydrebad,Tablet,data analytics course,0.05025125628140704,0.04641940751108001,1.183819095477387,23.558,4.4164190508532135
A1644,Dataanalyticscourse,123.0,5000.0,187.67,25.0,3.0,0.024,1351.0,2024-11-07,Hyderabad,Tablet,data analitics online,0.024390243902439025,0.0246,1.525772357723577,62.556666666666665,6.198806415516598
A1645,Dataanalyticscourse,154.0,3437.0,211.63,28.0,4.0,0.026,1604.0,2024-11-14,Hydrebad,Tablet,data anaytics training,0.025974025974025976,0.04480651731160896,1.3742207792207792,52.9075,6.579265699570004
A1646,Dataanalyticscourse,88.0,3475.0,191.96,12.0,7.0,0.08,1204.0,2024-11-25,Hyderabad,Desktop,online data analytic,0.07954545454545454,0.025323741007194246,2.1813636363636366,27.422857142857143,5.272140029172744
A1647,Data Analytics Corse,165.0,4889.0,180.19,21.0,4.0,0.024,1458.0,2024-11-19,Hydrebad,Mobile,analytics for data,0.024242424242424242,0.03374923297197791,1.092060606060606,45.0475,7.091459015483656
A1648,Data Analytics Corse,87.0,3639.0,220.76,22.0,3.0,0.036,1231.0,2024-11-14,Hyderabad,Mobile,analytics for data,0.034482758620689655,0.023907666941467436,2.537471264367816,73.58666666666666,4.57619133901069
A1649,Data Analytics Corse,147.0,3959.0,181.18,27.0,9.0,0.061,1627.0,2024-11-26,Hyderbad,Mobile,analytics for data,0.061224489795918366,0.03713058853245769,1.2325170068027211,20.13111111111111,7.980019869742796
A1650,Data Analytcis Course,137.0,5400.0,180.04,10.0,10.0,0.073,1375.0,2024-11-29,Hydrebad,Tablet,analytics for data,0.072992700729927,0.02537037037037037,1.3141605839416057,18.003999999999998,6.637191735169963
A1651,Dataanalyticscourse,188.0,5528.0,245.03,13.0,10.0,0.053,1202.0,2024-11-29,Hyderabad,Desktop,analytics for data,0.05319148936170213,0.03400868306801737,1.3033510638297872,24.503,3.905521772844142
A1652,Data Anlytics Corse,162.0,5456.0,193.69,10.0,6.0,0.037,1992.0,2024-11-29,Hyderabad,Tablet,online data analytic,0.037037037037037035,0.02969208211143695,1.1956172839506172,32.281666666666666,9.28447519231762
A1653,Data Analytcis Course,102.0,4308.0,221.54,13.0,7.0,0.06,1096.0,2024-11-08,Hyderabad,Mobile,data analitics online,0.06862745098039216,0.023676880222841225,2.1719607843137254,31.648571428571426,3.9471878667509257
A1654,Dataanalyticscourse,120.0,3245.0,196.09,15.0,9.0,0.075,1056.0,2024-11-22,Hyderabad,Desktop,data anaytics training,0.075,0.03697996918335902,1.6340833333333333,21.787777777777777,4.385282268346168
A1655,Data Analytcis Course,125.0,3339.0,205.32,18.0,4.0,0.054,1985.0,2024-11-28,Hydrebad,Desktop,data analytics course,0.032,0.03743635819107517,1.64256,51.33,8.667835573738556
A1656,Data Anlytics Corse,155.0,5977.0,187.28,16.0,7.0,0.04516129032258064,1607.0,2024-11-10,Hyderabad,Desktop,online data analytic,0.04516129032258064,0.025932742178350343,1.208258064516129,26.754285714285714,7.580734728748398
A1657,Data Analytcis Course,137.0,4231.0,226.49,25.0,5.0,0.036,1078.0,2024-11-12,Hydrebad,Tablet,analytics for data,0.0364963503649635,0.03238005199716379,1.653211678832117,45.298,3.7595920349684313
A1658,Data Analytcis Course,91.0,4506.0,195.99,12.0,3.0,0.045,1179.0,2024-11-22,Hyderbad,Tablet,learn data analytics,0.03296703296703297,0.020195295162006213,2.153736263736264,65.33,5.015613041481708
A1659,Dataanalyticscourse,87.0,4869.0,220.97,29.0,5.0,0.057,1480.0,2024-11-05,Hydrebad,Desktop,data anaytics training,0.05747126436781609,0.017868145409735057,2.539885057471264,44.194,5.69774177490157
A1660,Data Analytics Corse,124.0,5716.0,217.84,28.0,8.0,0.06451612903225806,1791.0,2024-11-24,Hyderabad,Mobile,data anaytics training,0.06451612903225806,0.021693491952414275,1.7567741935483872,27.23,7.221630554535439
A1661,Data Anlytics Corse,128.0,3243.0,208.41,14.0,6.0,0.037,1514.0,2024-02-11,Hyderabad,Mobile,online data analytic,0.046875,0.039469626888683315,1.628203125,34.735,6.264526654191258
A1662,Data Analytcis Course,111.0,3911.0,239.24,28.0,9.0,0.08108108108108109,1097.0,2024-11-01,Hyderabad,Tablet,online data analytic,0.08108108108108109,0.028381488110457685,2.1553153153153155,26.582222222222224,3.5853536197960207
A1663,Data Analytics Corse,89.0,3982.0,209.87,27.0,7.0,0.079,1920.0,2024-04-11,Hydrebad,Desktop,data analytics course,0.07865168539325842,0.022350577599196383,2.3580898876404497,29.981428571428573,8.148520512698337
A1664,Data Anlytics Corse,107.0,5299.0,207.36,19.0,8.0,0.07476635514018691,1567.0,2024-11-26,Hydrebad,Tablet,data anaytics training,0.07476635514018691,0.020192489148896018,1.937943925233645,25.92,6.55690586419753
A1665,Data Anlytics Corse,181.0,4150.0,236.69,15.0,5.0,0.027624309392265192,1251.0,2024-11-10,Hyderabad,Mobile,data analitics online,0.027624309392265192,0.0436144578313253,1.3076795580110496,47.338,4.285394397735434
A1666,Dataanalyticscourse,110.0,5925.0,188.18,29.0,9.0,0.082,1682.0,2024-11-23,Hydrebad,Desktop,data anaytics training,0.08181818181818182,0.018565400843881856,1.7107272727272729,20.90888888888889,7.938250611117015
A1667,Data Analytcis Course,85.0,4010.0,195.26,17.0,4.0,0.042,1853.0,2024-06-11,Hydrebad,Mobile,data analitics online,0.047058823529411764,0.02119700748129676,2.2971764705882354,48.815,8.489910888046708
A1668,Data Analytics Corse,125.0,5767.0,,12.0,8.0,0.035,1020.0,2024-11-19,Hyderabad,Tablet,data analitics online,0.064,0.021675047685104906,,,
A1669,Data Anlytics Corse,163.0,,,11.0,3.0,0.018,1819.0,2024-11-20,Hydrebad,Tablet,data anaytics training,0.018404907975460124,,,,
A1670,Data Analytics Corse,129.0,3787.0,229.81,10.0,6.0,0.047,1221.0,2024-11-13,Hydrebad,Desktop,online data analytic,0.046511627906976744,0.0340639028254555,1.7814728682170542,38.30166666666667,4.313084722161786
A1671,Data Analytcis Course,112.0,4834.0,212.27,11.0,7.0,0.062,1524.0,2024-11-27,Hyderabad,Mobile,data analitics online,0.0625,0.023169218038891187,1.8952678571428572,30.324285714285715,6.179535497244076
A1672,Data Analytcis Course,104.0,3031.0,188.47,13.0,6.0,0.043,1998.0,2024-11-05,Hydrebad,Desktop,data anaytics training,0.057692307692307696,0.03431210821511053,1.8122115384615385,31.411666666666665,9.601156682761182
A1673,Dataanalyticscourse,132.0,3754.0,180.88,21.0,10.0,0.076,1601.0,2024-11-24,Hyderabad,Mobile,online data analytic,0.07575757575757576,0.03516249334043687,1.3703030303030304,18.088,7.851172047766474
A1674,Data Anlytics Corse,113.0,3281.0,241.85,16.0,6.0,0.053,,2024-08-11,Hyderabad,Tablet,data analitics online,0.05309734513274336,0.034440719292898506,2.1402654867256636,40.30833333333333,
A1675,Data Anlytics Corse,109.0,4910.0,236.2,,8.0,0.054,1145.0,2024-11-08,Hydrebad,Tablet,data anaytics training,0.07339449541284404,0.02219959266802444,2.16697247706422,29.525,3.8475867908552073
A1676,Data Anlytics Corse,144.0,5026.0,231.82,14.0,4.0,0.028,1645.0,2024-11-10,Hyderbad,Desktop,data analytics course,0.027777777777777776,0.02865101472343812,1.609861111111111,57.955,6.096022776291951
A1677,Data Analytics Corse,179.0,5091.0,238.62,10.0,6.0,0.034,1259.0,2024-11-24,Hyderabad,Mobile,learn data analytics,0.0335195530726257,0.03516008642702809,1.333072625698324,39.77,4.276171318414215
A1678,Data Analytcis Course,,5622.0,190.87,14.0,8.0,,1400.0,2024-11-17,Hyderbad,Mobile,analytics for data,,,,23.85875,6.334835228165768
A1679,Data Anlytics Corse,116.0,4538.0,221.74,23.0,9.0,0.078,1639.0,2024-11-24,Hyderbad,Desktop,data anaytics training,0.07758620689655173,0.025561921551344204,1.9115517241379312,24.637777777777778,6.391539641021016
A1680,Dataanalyticscourse,89.0,3509.0,192.14,27.0,9.0,0.101,1564.0,2024-11-12,Hyderabad,Mobile,online data analytic,0.10112359550561797,0.02536335138216016,2.158876404494382,21.348888888888887,7.139897991048195
A1681,Dataanalyticscourse,96.0,3346.0,248.48,15.0,7.0,0.073,1118.0,2024-11-28,Hyderbad,Desktop,data analitics online,0.07291666666666667,0.02869097429766886,2.5883333333333334,35.497142857142855,3.4993560849967804
A1682,Dataanalyticscourse,193.0,4706.0,213.41,24.0,8.0,0.046,1058.0,2024-11-09,Hyderabad,Desktop,data analytics course,0.04145077720207254,0.04101147471313217,1.1057512953367876,26.67625,3.9575933648844948
A1683,Data Analytcis Course,122.0,3896.0,194.3,23.0,3.0,0.025,1355.0,2024-11-21,Hyderabad,Mobile,data analytics course,0.02459016393442623,0.03131416837782341,1.5926229508196723,64.76666666666667,5.973751930005147
A1684,Dataanalyticscourse,133.0,3332.0,201.59,14.0,7.0,0.05263157894736842,1943.0,2024-11-15,Hyderabad,Tablet,data analytics course,0.05263157894736842,0.03991596638655462,1.5157142857142858,28.798571428571428,8.638374919390843
A1685,Dataanalyticscourse,177.0,5738.0,249.21,11.0,7.0,0.04,1435.0,2024-11-16,Hyderabad,Mobile,data anaytics training,0.03954802259887006,0.030846985012199374,1.4079661016949152,35.60142857142857,4.758195899040969
A1686,Data Analytics Corse,162.0,5346.0,223.12,25.0,5.0,0.031,1052.0,2024-11-28,Hyderbad,Desktop,data analytics course,0.030864197530864196,0.030303030303030304,1.377283950617284,44.624,3.714951595553962
A1687,Dataanalyticscourse,182.0,5857.0,192.69,15.0,4.0,0.048,1384.0,2024-11-02,Hyderabad,Desktop,data analytics course,0.02197802197802198,0.03107392863240567,1.0587362637362636,48.1725,6.18252114795786
A1688,Data Analytics Corse,154.0,4836.0,233.8,26.0,10.0,0.06493506493506493,1838.0,2024-11-30,Hydrebad,Desktop,data analytics course,0.06493506493506493,0.03184449958643507,1.5181818181818183,23.380000000000003,6.86142001710864
A1689,Data Analytics Corse,104.0,5291.0,186.93,19.0,10.0,0.096,1805.0,2024-11-29,Hyderbad,Tablet,data analytics course,0.09615384615384616,0.019656019656019656,1.7974038461538462,18.693,8.656020970416733
A1690,Data Analytcis Course,101.0,4840.0,230.68,21.0,9.0,0.089,1556.0,2024-11-22,Hydrebad,Desktop,data anaytics training,0.0891089108910891,0.020867768595041324,2.283960396039604,25.63111111111111,5.7452748396046465
A1691,Data Analytcis Course,173.0,4246.0,202.95,27.0,3.0,0.017,1276.0,2024-11-29,Hyderabad,Tablet,learn data analytics,0.017341040462427744,0.04074422986340085,1.173121387283237,67.64999999999999,5.287262872628727
A1692,Data Analytics Corse,186.0,5824.0,224.48,29.0,6.0,0.03225806451612903,1882.0,2024-11-28,Hyderabad,Mobile,data analitics online,0.03225806451612903,0.031936813186813184,1.2068817204301074,37.413333333333334,7.383820384889523
A1693,Data Analytcis Course,148.0,5952.0,186.32,14.0,4.0,0.044,1469.0,2024-10-11,Hydrebad,Mobile,data analytics course,0.02702702702702703,0.02486559139784946,1.258918918918919,46.58,6.884285100901675
A1694,Data Anlytics Corse,181.0,3691.0,229.14,25.0,10.0,0.055248618784530384,1375.0,2024-11-06,Hyderbad,Mobile,analytics for data,0.055248618784530384,0.04903820102953129,1.2659668508287292,22.913999999999998,5.000698263070612
A1695,Data Analytcis Course,110.0,4350.0,243.88,16.0,9.0,0.08181818181818182,1157.0,2024-11-15,Hyderbad,Tablet,online data analytic,0.08181818181818182,0.02528735632183908,2.217090909090909,27.09777777777778,3.744136460554371
A1696,Data Analytics Corse,151.0,5656.0,191.95,18.0,7.0,0.046357615894039736,1813.0,2024-02-11,Hydrebad,Mobile,data analitics online,0.046357615894039736,0.026697312588401696,1.2711920529801324,27.42142857142857,8.445168012503256
A1697,Data Analytcis Course,90.0,4566.0,228.82,29.0,9.0,0.051,1697.0,2024-11-13,Hyderbad,Desktop,data anaytics training,0.1,0.01971090670170828,2.5424444444444445,25.424444444444443,6.416309763132594
A1698,Data Anlytics Corse,111.0,4245.0,245.76,22.0,8.0,0.072,,2024-11-07,Hyderbad,Desktop,online data analytic,0.07207207207207207,0.026148409893992933,2.214054054054054,30.72,
A1699,Dataanalyticscourse,170.0,5053.0,217.41,16.0,9.0,0.031,1497.0,2024-11-17,Hyderabad,Mobile,data anaytics training,0.052941176470588235,0.03364338017019592,1.2788823529411764,24.156666666666666,5.8856078377259555
A1700,Dataanalyticscourse,112.0,5093.0,228.8,23.0,7.0,0.062,1188.0,2024-11-17,Hyderabad,Desktop,analytics for data,0.0625,0.02199096799528765,2.042857142857143,32.68571428571429,4.1923076923076925
A1701,Data Anlytics Corse,188.0,5336.0,188.73,17.0,3.0,0.016,1601.0,2024-11-03,Hyderabad,Tablet,online data analytic,0.015957446808510637,0.03523238380809595,1.0038829787234043,62.91,7.48301806813967
A1702,Data Anlytics Corse,85.0,4963.0,186.21,14.0,6.0,0.07058823529411765,1747.0,2024-05-11,Hyderabad,Mobile,data analytics course,0.07058823529411765,0.017126737860165223,2.1907058823529413,31.035,8.381880672359165
